CMPD_CHEMBLID,exp,smiles
CHEMBL299087,-3.41,[Cl-].C1C2c3ccccc3C(c4cccc[n+]24)C1(c5cocc5)c6cocc6
CHEMBL79365,-0.26,COCC(C)N1C=CC(=O)C(=C1C)O
CHEMBL79365,-1.4,COCC(C)N1C=CC(=O)C(=C1C)O
CHEMBL39111,-1.51,NCCc1c[nH]c2ccc(CCc3onc(N)n3)cc12
CHEMBL281872,4.6,COc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCCn4ccnn4
CHEMBL24137,3.4,COc1cc2c(Nc3ccc(Cl)cc3F)ncnc2cc1OCCCN4CCOCC4
CHEMBL39712,-1.7,Cc1noc(Cc2ccc3[nH]cc(CCN)c3c2)n1
CHEMBL62654,3.09,Clc1ccc(CN2C(=O)c3ccccc3C4(CC(=O)NC4=O)C2=O)cc1Cl
CHEMBL70721,0.7,CCCCN1C=CC(=O)C(=C1C)O
CHEMBL70721,1.36,CCCCN1C=CC(=O)C(=C1C)O
CHEMBL70714,1.24,CCCCCN1C=CC(=O)C(=C1C)O
CHEMBL70714,2.74,CCCCCN1C=CC(=O)C(=C1C)O
CHEMBL82595,1.22,CCCCN1C=CC(=O)C(=C1CC)O
CHEMBL82595,2.36,CCCCN1C=CC(=O)C(=C1CC)O
CHEMBL112754,-0.46,COC(CN1C=CC(=O)C(=C1C)O)OC
CHEMBL112754,-2.52,COC(CN1C=CC(=O)C(=C1C)O)OC
CHEMBL36497,-0.37,Cc1noc(n1)c2ccc3[nH]cc(CCN)c3c2
CHEMBL37317,-1.9,NCCc1c[nH]c2ccc(Cc3onc(N)n3)cc12
CHEMBL289489,0.48,CC(=O)Nc1ccc(Cc2noc(n2)c3ccc4[nH]cc(CCN)c4c3)cc1
CHEMBL323844,-0.24,CCOC(=O)CCN1C=CC(=O)C(=C1C)O
CHEMBL323844,-1.16,CCOC(=O)CCN1C=CC(=O)C(=C1C)O
CHEMBL293451,3.17,FC(F)(F)c1ccc2sc(CN3C(=O)c4ccccc4C5(CC(=O)NC5=O)C3=O)nc2c1
CHEMBL39317,0.25,CS(=O)(=O)Nc1ccc(Cc2noc(n2)c3ccc4[nH]cc(CCN)c4c3)cc1
CHEMBL309951,-0.82,CCNC(=O)CCN1C=CC(=O)C(=C1C)O
CHEMBL309951,-2.7,CCNC(=O)CCN1C=CC(=O)C(=C1C)O
CHEMBL421045,0.65,CC(C)CN1C=CC(=O)C(=C1C)O
CHEMBL421045,1.26,CC(C)CN1C=CC(=O)C(=C1C)O
CHEMBL112179,-1.15,CC(=O)NCCN1C=CC(=O)C(=C1C)O
CHEMBL112179,-3.05,CC(=O)NCCN1C=CC(=O)C(=C1C)O
CHEMBL62547,0.8,CN1C(=O)c2ccc(Br)cc2C3(CC(=O)NC3=O)C1=O
CHEMBL533849,2.6,Cl.COc1cc2c(Nc3ccc(Br)cc3F)ncnc2cc1OCC4CCN(C)CC4
CHEMBL515,0.75,OC(=O)CCCc1ccc(cc1)N(CCCl)CCCl
CHEMBL852,0.11,N[C@@H](Cc1ccc(cc1)N(CCCl)CCCl)C(=O)O
CHEMBL115986,-1.6,CCC1=C(O)C(=O)C=CN1CCC(=O)O
CHEMBL115986,-3.22,CCC1=C(O)C(=O)C=CN1CCC(=O)O
CHEMBL79967,-0.66,CCN(C)C(=O)CCN1C=CC(=O)C(=C1C)O
CHEMBL79967,-2.52,CCN(C)C(=O)CCN1C=CC(=O)C(=C1C)O
CHEMBL112329,-1.7,CC1=C(O)C(=O)C=CN1C(CO)CO
CHEMBL112329,-3.3,CC1=C(O)C(=O)C=CN1C(CO)CO
CHEMBL290080,1.38,COc1ccccc1Cc2noc(n2)c3ccc4[nH]cc(CCN)c4c3
CHEMBL39296,0.04,CN(C)CCc1c[nH]c2ccc(Cc3onc(C)n3)cc12
CHEMBL38671,1.22,CN(C)CCc1c[nH]c2ccc(Cc3onc(n3)c4ccc(NS(=O)(=O)C)cc4)cc12
CHEMBL1744347,2.4,Cl.COc1cc2c(Nc3ccc(Cl)cc3F)ncnc2cc1OCCCN4CCN(C)CC4
CHEMBL112112,0.21,CCOC(CN1C=CC(=O)C(=C1C)O)OCC
CHEMBL112112,-0.1,CCOC(CN1C=CC(=O)C(=C1C)O)OCC
CHEMBL116562,-1.38,CCC1=C(O)C(=O)C=CN1CCCC(=O)O
CHEMBL116562,-3.1,CCC1=C(O)C(=O)C=CN1CCCC(=O)O
CHEMBL116389,-0.77,COC(=O)CCN1C=CC(=O)C(=C1C)O
CHEMBL116389,-2.7,COC(=O)CCN1C=CC(=O)C(=C1C)O
CHEMBL289936,0.42,NCCc1c[nH]c2ccc(Cc3onc(Cc4ccccc4)n3)cc12
CHEMBL326815,1.01,CC1=C(O)C(=O)C=CN1c2ccccc2
CHEMBL326815,2.16,CC1=C(O)C(=O)C=CN1c2ccccc2
CHEMBL80019,-0.36,CCN(CC)C(=O)CCN1C=CC(=O)C(=C1C)O
CHEMBL80019,-1.7,CCN(CC)C(=O)CCN1C=CC(=O)C(=C1C)O
CHEMBL112493,-0.32,CCC1=C(O)C(=O)C=CN1CCCO
CHEMBL112493,-2.1,CCC1=C(O)C(=O)C=CN1CCCO
CHEMBL289354,0.13,CCc1noc(n1)c2ccc3[nH]cc(CCN)c3c2
CHEMBL38482,0.6,NCCc1c[nH]c2ccc(cc12)c3onc(n3)C4CC4
CHEMBL292505,3.51,Fc1cc(Br)ccc1CN2C(=O)c3cc(Cl)ccc3C4(CC(=O)NC4=O)C2=O
CHEMBL38104,1.45,CNC(=O)c1ccc(cc1)c2noc(Cc3ccc4[nH]cc(CCN(C)C)c4c3)n2
CHEMBL79246,0.7,CCCN1C=CC(=O)C(=C1CC)O
CHEMBL79246,0.96,CCCN1C=CC(=O)C(=C1CC)O
CHEMBL35875,0.2,CN(C)CCc1c[nH]c2ccc(cc12)c3onc(N)n3
CHEMBL63950,0.85,COc1ccc(cc1)c2[nH]nc(O)c2N
CHEMBL290706,-0.54,CS(=O)(=O)Nc1ccc(Cc2noc(Cc3ccc4[nH]cc(CCN)c4c3)n2)cc1
CHEMBL314487,0.53,CN(C)CCOc1ccc2[nH]c(cc2c1)C(=O)N3CC(CCl)c4c3cc(N)c5ccccc45
CHEMBL52124,-4.08,[Cl-].CCOC1(OCC)C2c3ccccc3C([n+]4ccccc24)C1(C)C
CHEMBL80020,-1,CN(C)C(=O)CCN1C=CC(=O)C(=C1C)O
CHEMBL80020,-3,CN(C)C(=O)CCN1C=CC(=O)C(=C1C)O
CHEMBL39435,0.25,CNS(=O)(=O)c1ccc(Cc2noc(n2)c3ccc4[nH]cc(CCN)c4c3)cc1
CHEMBL39243,-0.67,CN(C)CCc1c[nH]c2ccc(Cc3onc(N)n3)cc12
CHEMBL62864,0.24,CN1C(=O)c2ccccc2C3(CC(=O)NC3=O)C1=O
CHEMBL112341,-1.08,CNC(=O)CCCN1C=CC(=O)C(=C1C)O
CHEMBL112341,-3,CNC(=O)CCCN1C=CC(=O)C(=C1C)O
CHEMBL284237,1.79,C[C@]12N[C@H](Cc3ccccc13)c4ccccc24
CHEMBL311669,0.12,CCOCCCN1C=CC(=O)C(=C1C)O
CHEMBL311669,-0.52,CCOCCCN1C=CC(=O)C(=C1C)O
CHEMBL79283,-0.4,CCCNC(=O)CCN1C=CC(=O)C(=C1C)O
CHEMBL79283,-1.52,CCCNC(=O)CCN1C=CC(=O)C(=C1C)O
CHEMBL9674,2.58,CCCCCCCN(C)N=Nc1ccc(cc1)C(=O)O
CHEMBL9704,0.04,CCN(C)N=Nc1ccc(cc1)C(=O)O
CHEMBL1224,0.86,Cc1ccc(cc1)\\C(=C/CN2CCCC2)\\c3cccc(\\C=C\\C(=O)O)n3
CHEMBL1224,0.24,Cc1ccc(cc1)\\C(=C/CN2CCCC2)\\c3cccc(\\C=C\\C(=O)O)n3
CHEMBL1224,-0.03,Cc1ccc(cc1)\\C(=C/CN2CCCC2)\\c3cccc(\\C=C\\C(=O)O)n3
CHEMBL1224,-0.48,Cc1ccc(cc1)\\C(=C/CN2CCCC2)\\c3cccc(\\C=C\\C(=O)O)n3
CHEMBL1224,-0.93,Cc1ccc(cc1)\\C(=C/CN2CCCC2)\\c3cccc(\\C=C\\C(=O)O)n3
CHEMBL9731,0.46,CCCN(C)N=Nc1ccc(cc1)C(=O)O
CHEMBL9622,2.77,CCCCCCCCN(C)N=Nc1ccc(cc1)C(=O)O
CHEMBL288827,-0.52,N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@@H](Cc3ccccc3)C(=O)O
CHEMBL147071,3.18,COc1ccc(NC(=O)c2ccc(cc2)c3ccc(cc3C)C(=O)N)cc1N4CCN(C)CC4
CHEMBL359447,3.12,CN1CCN(CC1)c2cc(NC(=O)c3ccc(cc3)c4ccc(cc4C)c5oc(C)nn5)ccc2O
CHEMBL422037,-0.44,CN(C)N=Nc1ccc(cc1)C(=O)O
CHEMBL39179,-1.38,N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@@H](Cc3ccc(O)cc3)C(=O)O
CHEMBL9143,0,CN(CC#C)N=Nc1ccc(cc1)C(=O)O
CHEMBL1000,1.4,OC(=O)COCCN1CCN(CC1)C(c2ccccc2)c3ccc(Cl)cc3
CHEMBL1000,1.2,OC(=O)COCCN1CCN(CC1)C(c2ccccc2)c3ccc(Cl)cc3
CHEMBL1000,0.75,OC(=O)COCCN1CCN(CC1)C(c2ccccc2)c3ccc(Cl)cc3
CHEMBL1000,0.23,OC(=O)COCCN1CCN(CC1)C(c2ccccc2)c3ccc(Cl)cc3
CHEMBL1000,1.5,OC(=O)COCCN1CCN(CC1)C(c2ccccc2)c3ccc(Cl)cc3
CHEMBL1000,-1.6,OC(=O)COCCN1CCN(CC1)C(c2ccccc2)c3ccc(Cl)cc3
CHEMBL147503,0.35,COc1ccc(NC(=O)c2ccc(cc2)c3ccc(cc3C)C(=N)N)cc1N4CCN(C)CC4
CHEMBL9593,1.95,CCCCCCN(C)N=Nc1ccc(cc1)C(=O)O
CHEMBL268460,1.33,CCC(C)CN(C)N=Nc1ccc(cc1)C(=O)O
CHEMBL168436,0.07,COC1=C(N(C)S(=O)(=O)c2ccccc12)C(=O)Nc3ccccn3
CHEMBL55868,-1.02,N[C@@H](Cc1ccccc1)C(=O)N[C@@H](Cc2ccccc2)C(=O)O
CHEMBL9942,0.34,CC(C)N(C)N=Nc1ccc(cc1)C(=O)O
CHEMBL429,1.03,CC(CCc1ccccc1)NCC(O)c2ccc(O)c(c2)C(=O)N
CHEMBL429,-0.8,CC(CCc1ccccc1)NCC(O)c2ccc(O)c(c2)C(=O)N
CHEMBL9721,1.49,CCCCCN(C)N=Nc1ccc(cc1)C(=O)O
CHEMBL9486,0.32,CN(CC=C)N=Nc1ccc(cc1)C(=O)O
CHEMBL527,1.43,CN1C(=C(O)c2ccccc2S1(=O)=O)C(=O)Nc3ccccn3
CHEMBL527,0.63,CN1C(=C(O)c2ccccc2S1(=O)=O)C(=O)Nc3ccccn3
CHEMBL527,-0.08,CN1C(=C(O)c2ccccc2S1(=O)=O)C(=O)Nc3ccccn3
CHEMBL146735,3.69,COc1ccc(NC(=O)c2ccc(cc2)c3ccc(cc3C)c4oc(C)nn4)cc1N5CCN(C)CC5
CHEMBL54936,-1.13,CC(C)C[C@H](N)C(=O)N[C@@H](Cc1ccccc1)C(=O)O
CHEMBL15928,4.48,COc1ccc(NC(=O)c2ccc(cc2)c3ccc(cc3C)c4noc(C)n4)cc1N5CCN(C)CC5
CHEMBL896,3.1,OCCOCCN1CCN(CC1)C(c2ccccc2)c3ccc(Cl)cc3
CHEMBL896,0.9,OCCOCCN1CCN(CC1)C(c2ccccc2)c3ccc(Cl)cc3
CHEMBL166954,0.2,CN(C(=O)C1=C(O)c2ccccc2S(=O)(=O)N1C)c3ccccn3
CHEMBL166954,0.14,CN(C(=O)C1=C(O)c2ccccc2S(=O)(=O)N1C)c3ccccn3
CHEMBL166954,-0.12,CN(C(=O)C1=C(O)c2ccccc2S(=O)(=O)N1C)c3ccccn3
CHEMBL417425,0.97,CCCCN(C)N=Nc1ccc(cc1)C(=O)O
CHEMBL422504,3.91,CN1CCN(CC1)c2cc(NC(=O)c3ccc(cc3)c4ccc(cc4C)c5noc(C)n5)ccc2O
CHEMBL1498,3.08,C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)CC[C@]34C)[C@@H]1CC[C@@H]2C(=O)CO
CHEMBL3085573,3.99,CC(=O)[C@H]1CC[C@H]2[C@@H]3CCC4CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C
CHEMBL298833,-2,CP(Br)(c1ccccc1)(c2ccccc2)c3ccccc3
CHEMBL88,0.63,ClCCN(CCCl)P1(=O)NCCCO1
CHEMBL309253,3.2,Sc1nc(nn1Cc2cccc(Cl)c2)c3ccccc3Cl
CHEMBL119,0.84,COc1cc(NCc2ccc3nc(N)nc(N)c3c2C)cc(OC)c1OC
CHEMBL341619,-0.74,Cc1[nH]cnc1CSCCNC2=NCCS(=O)(=O)N2
CHEMBL22,-1.55,COc1cc(Cc2cnc(N)nc2N)cc(OC)c1OC
CHEMBL6755,-3.55,CC(=O)c1cccc(c1)N2C(=NC(=NC2(C)C)N)N
CHEMBL852,-0.52,N[C@@H](Cc1ccc(cc1)N(CCCl)CCCl)C(=O)O
CHEMBL144800,0.13,C\\N=C(\\NCCSCc1[nH]cnc1C)/N[N+](=O)[O-]
CHEMBL275446,0.55,C\\N=C(/S)\\NCCSCc1[nH]cnc1C
CHEMBL55400,1.1,Nc1ccc2cc3ccc(N)cc3nc2c1
CHEMBL21254,3.41,CCCCCCCCCCCCc1cccc(c1)N2C(=NC(=NC2(C)C)N)N
CHEMBL76897,2.64,[I-].C[N+]1(C)CCC(CC1)OC(=O)C(c2ccccc2)c3ccccc3
CHEMBL70565,1.97,CCCN1CCO[C@H]2[C@H]1COc3ccc(O)cc23
CHEMBL291778,1.02,[O-][N+](=O)c1cccc2ccc[n+]([O-])c12
CHEMBL803,-2.13,NC1=NC(=O)N(C=C1)[C@@H]2O[C@H](CO)[C@@H](O)[C@@H]2O
CHEMBL79,1.65,CCN(CC)CC(=O)Nc1c(C)cccc1C
CHEMBL803,-2.13,NC1=NC(=O)N(C=C1)[C@@H]2O[C@H](CO)[C@@H](O)[C@@H]2O
CHEMBL105,-0.38,CO[C@]12[C@H]3N[C@H]3CN1C4=C([C@H]2COC(=O)N)C(=O)C(=C(C)C4=O)N
CHEMBL6742,-3,CC1(C)N=C(N)N=C(N)N1c2ccccc2
CHEMBL569,0.3,CCN(CC)CCOC(=O)c1ccc(N)cc1
CHEMBL107,1.03,COC1=CC=C2C(=CC1=O)[C@H](CCc3cc(OC)c(OC)c(OC)c23)NC(=O)C
CHEMBL698,1,CCCCNc1ccc(cc1)C(=O)OCCN(C)C
CHEMBL69414,2.39,CCCN(CCC)C1COc2ccc(O)cc2C1
CHEMBL607438,1.93,CCCN1CCO[C@H]2[C@H]1COc3c(O)cccc23
CHEMBL27769,3.14,C[C@]12CC[C@H]3[C@@H](CC[C@H]4CC(=O)CC[C@]34C)[C@@H]1CC[C@@H]2O
CHEMBL343434,0.79,Cc1[nH]cnc1CSCCNc2cccc(O)n2
CHEMBL222280,-0.29,OC[C@H]1O[C@H](C[C@@H]1O)N2C=C(Br)C(=O)NC2=O
CHEMBL20424,0.69,CC1(C)N=C(N)N=C(N)N1c2cccc(COc3cccc(c3)c4ccccc4)c2
CHEMBL60696,-3,[Br-].CCCC[N+](CCCC)(CCCC)CCCC
CHEMBL38428,2.44,CCCN(CCC)C1COc2c(O)cccc2C1
CHEMBL343463,-0.08,C\\N=C/1\\C(\\C(=C1O)O)=N/CCSCc2[nH]cnc2C
CHEMBL144809,-0.87,Cc1[nH]cnc1CSCCNC2=C(CCN2)[N+](=O)[O-]
CHEMBL144810,-0.2,Cc1[nH]cnc1CSCCNc2nccc(O)c2[N+](=O)[O-]
CHEMBL20911,-4.49,CC1(C)N=C(N)N=C(N)N1c2cccc(c2)C(=O)N
CHEMBL264373,2.56,Cc1nc(N)nc(N)c1c2ccc(Cl)c(Cl)c2
CHEMBL411729,3.37,C[C@@H]1CCC[C@@H](O)\\C=C\\C(=O)O[C@]23[C@@H](\\C=C\\C1)[C@H](O)C(=C)[C@@H](C)[C@H]2[C@H](Cc4ccccc4)NC3=O
CHEMBL1489,-2.17,NC1=NC(=O)N(C=N1)[C@@H]2O[C@H](CO)[C@@H](O)[C@H]2O
CHEMBL30,0.4,CN\\C(=N/CCSCc1nc[nH]c1C)\\NC#N
CHEMBL344062,-0.5,Cc1[nH]cnc1CSCCNC2=NCC(=C2)O
CHEMBL278587,-3.67,CC1(C)N=C(N)N=C(N)N1c2cccc(O)c2
CHEMBL61,2.01,COc1cc(cc(OC)c1OC)[C@H]2[C@@H]3[C@H](COC3=O)[C@@H](O)c4cc5OCOc5cc24
CHEMBL284328,1.15,[Br-].CC[n+]1c(c2ccccc2)c3cc(N)ccc3c4ccc(N)cc14
CHEMBL273273,1.53,CCCN(CCC)C1CCc2c(O)cccc2C1
CHEMBL21799,2.93,CCc1nc(N)nc(N)c1c2ccc(Cl)c(Cl)c2
CHEMBL50588,3.24,CC[C@H]1CN2CCc3cc(OC)c(OC)cc3[C@@H]2C[C@@H]1C[C@H]4NCCc5cc(OC)c(OC)cc45
CHEMBL671,0.53,S=P(N1CC1)(N2CC2)N3CC3
CHEMBL277100,-0.29,CC1CN(CCN1)c2cc3N(C=C(C(=O)O)C(=O)c3cc2F)c4ccc(F)cc4F
CHEMBL69271,2.09,CCCN1CCO[C@H]2[C@H]1CCc3ccc(O)cc23
CHEMBL148181,-0.4,CN\\C(=C\\[N+](=O)[O-])\\NCCSCc1[nH]cnc1C
CHEMBL421943,-0.4,Cc1[nH]cnc1CSCCNc2ccnc(O)n2
CHEMBL27,1.18,CC(C)NCC(O)COc1cccc2ccccc12
CHEMBL49282,-0.27,C[C@@H]1CN(CCN1)c2cc3N(C=C(C(=O)O)C(=O)c3cc2F)c4ccc(F)cc4F
CHEMBL389621,1.2,C[C@]12CCC(=O)C=C1CC[C@H]3[C@@H]4CC[C@](O)(C(=O)CO)[C@@]4(C)C[C@H](O)[C@H]23
CHEMBL7492,1.77,COc1ccc(OC)c(Cc2cnc3nc(N)nc(N)c3c2C)c1
CHEMBL354349,1.6,[Cl-].C[n+]1c2cc(N)ccc2cc3ccc(N)cc13
CHEMBL607437,2.22,CCCN1CCO[C@H]2[C@H]1CCc3c(O)cccc23
CHEMBL146837,0.02,Cc1[nH]cnc1CSCCNc2nccc(O)n2
CHEMBL469912,0.86,COc1ccc(C[C@H](N)C(=O)N[C@@H]2[C@@H](CO)O[C@H]([C@@H]2O)n3cnc4c(ncnc34)N(C)C)cc1
CHEMBL268088,-2.14,CC1(C)N=C(N)N=C(N)N1c2cccc(Br)c2
CHEMBL285755,1.45,CCCN(CCC)C1CCc2ccc(O)cc2C1
CHEMBL515,1.47,OC(=O)CCCc1ccc(cc1)N(CCCl)CCCl
CHEMBL147803,0.8,Cc1[nH]cnc1CSCCNc2cc(O)ccn2
CHEMBL433632,1.37,CNC1CCc2cc(OC)c(OC)c(OC)c2C3=CC=C(OC)C(=O)C=C13
CHEMBL359183,1.04,Cc1[nH]cnc1CSCCNc2[nH]ccc2[N+](=O)[O-]
CHEMBL147889,-0.06,CNC(=O)NCCSCc1[nH]cnc1C
CHEMBL83,4.03,CC\\C(=C(/c1ccccc1)\\c2ccc(OCCN(C)C)cc2)\\c3ccccc3
CHEMBL49071,-0.27,C[C@H]1CN(CCN1)c2cc3N(C=C(C(=O)O)C(=O)c3cc2F)c4ccc(F)cc4F
CHEMBL1743981,0.681,Cl.CN(C)CC(=O)NCc1ccccc1
CHEMBL1788379,0.67,Cl.O=C(CN1CCOCC1)NCc2ccccc2
CHEMBL143723,2.18,CCN(CC)CCc1c[nH]c2ccc(OCc3ccccc3)cc12
CHEMBL1743970,2.962,Cl.CCN(CC)CC(=O)NC1c2ccccc2c3ccccc13
CHEMBL141706,1.24,CCCN(CCC)CCc1c[nH]c2ccc(O)cc12
CHEMBL1743978,1.783,Cl.O=C(CN1CCCCC1)NCc2ccccc2
CHEMBL143512,-0.24,NCCc1c[nH]c2ccc(OS(=O)(=O)C(F)(F)F)cc12
CHEMBL1743974,4.366,Cl.CCCN(CCC)CC(=O)NC1c2ccccc2c3ccccc13
CHEMBL1743971,1.881,Cl.CCN(CC)CC(=O)NC1CCc2ccccc12
CHEMBL143967,2.21,CCCN(CCC)CCc1c[nH]c2ccc(OS(=O)(=O)C(F)(F)F)cc12
CHEMBL143767,1.41,CN(C)CCc1c[nH]c2ccc(OS(=O)(=O)C(F)(F)F)cc12
CHEMBL142629,0.28,CCN(CC)CCc1c[nH]c2ccc(O)cc12
CHEMBL143745,3.08,CCCN(CCC)CCc1c[nH]c2ccc(OCc3ccccc3)cc12
CHEMBL143510,1.31,CCN(CC)CCc1c[nH]c2ccc(OS(=O)(=O)C(F)(F)F)cc12
CHEMBL56715,0.769,O=C(CN1CCCC1)NCc2ccccc2
CHEMBL357130,2.28,CN(C)CCc1c[nH]c2ccc(OCc3ccccc3)cc12
CHEMBL1743973,1.385,Cl.CCN(CC)CC(=O)NCc1ccccc1
