CMPD_CHEMBLID,exp,smiles
CHEMBL344127,1.71,COc1ccc(CNC(=O)\\C=C\\c2ccc3[nH]cc(CCN(C)C)c3c2)cc1
CHEMBL57582,1.55,CCc1cc(Cc2cnc(N)nc2N)cc(CC)c1CC
CHEMBL159098,0.76,CNC12CCCCC1C(=C)c3ccccc23
CHEMBL349819,0.86,NC12CCC(CO)CC1Cc3ccccc23
CHEMBL218490,2,CCN[C@H]1C[C@H](C)S(=O)(=O)c2sc(cc12)S(=O)(=O)N
CHEMBL157931,0.33,CN[C@]12CCCC[C@H]1Cc3ccccc23
CHEMBL19633,1,COc1ccc(Cc2cnc(N)nc2N)cc1OC
CHEMBL351332,0.62,CNC12CCCCC1c3ccccc3C2
CHEMBL161824,0.21,CNC12CCCCC1Cc3cc(OC)ccc23
CHEMBL417095,-0.36,Nc1ncc(Cc2cccc(Cl)c2)c(N)n1
CHEMBL20,0.001,CC(=O)Nc1nnc(s1)S(=O)(=O)N
CHEMBL138253,2.347,CN1N=C(S/C/1=N\\S(=O)(=O)c2c(F)c(F)c(F)c(F)c2F)S(=O)(=O)N
CHEMBL160647,0.3,NC12CCCCC1c3ccccc3C2
CHEMBL19,0.06,CN1N=C(S/C/1=N/C(=O)C)S(=O)(=O)N
CHEMBL19113,-1.94,CC(=O)Nc1ccc(Cc2cnc(N)nc2N)cc1
CHEMBL19383,1.82,CN(C)c1ccc(Cc2cnc(N)nc2N)cc1
CHEMBL280378,2.9,CCOc1cc(Cc2cnc(N)nc2N)cc(OCC)c1n3cccc3
CHEMBL31402,-1.89,COCCOc1ccc(Cc2cnc(N)nc2N)cc1OCCOC
CHEMBL161405,0.17,CNC12CCC(CO)CC1Cc3ccccc23
CHEMBL158675,0.43,CN[C@@]12CCCC[C@@H]1Cc3ccccc23
CHEMBL32039,-1.81,COCCOc1c(OC)cc(Cc2cnc(N)nc2N)cc1OC
CHEMBL22,-1.55,COc1cc(Cc2cnc(N)nc2N)cc(OC)c1OC
CHEMBL31891,2.04,COc1cc(Cc2cnc(N)nc2N)cc(OC)c1Br
CHEMBL162352,-1.42,CN[C@@]12CC[C@@H](CN)C[C@@H]1Cc3ccccc23
CHEMBL31351,-1.33,COCCOc1cccc(Cc2cnc(N)nc2N)c1
CHEMBL94836,2.113,NS(=O)(=O)c1nnc(NS(=O)(=O)c2c(F)c(F)c(F)c(F)c2F)s1
CHEMBL19772,-0.8,Nc1ncc(Cc2cccc(F)c2)c(N)n1
CHEMBL275528,3.63,C1CCN(CC1)C2(CCCCC2)c3ccccc3
CHEMBL324665,0.17,CC(C)NCC(O)COc1cccc2[nH]c3ccccc3c12
CHEMBL324665,0.3,CC(C)NCC(O)COc1cccc2[nH]c3ccccc3c12
CHEMBL324665,0.42,CC(C)NCC(O)COc1cccc2[nH]c3ccccc3c12
CHEMBL324665,0.68,CC(C)NCC(O)COc1cccc2[nH]c3ccccc3c12
CHEMBL324665,1.07,CC(C)NCC(O)COc1cccc2[nH]c3ccccc3c12
CHEMBL324665,1.51,CC(C)NCC(O)COc1cccc2[nH]c3ccccc3c12
CHEMBL324665,2.13,CC(C)NCC(O)COc1cccc2[nH]c3ccccc3c12
CHEMBL324665,2.44,CC(C)NCC(O)COc1cccc2[nH]c3ccccc3c12
CHEMBL324665,2.5,CC(C)NCC(O)COc1cccc2[nH]c3ccccc3c12
CHEMBL324665,2.43,CC(C)NCC(O)COc1cccc2[nH]c3ccccc3c12
CHEMBL56318,1.6,COc1cc(Cc2cnc(N)nc2N)cc(OC)c1SC
CHEMBL57787,3.07,COc1cc(Cc2cnc(N)nc2N)cc(OC)c1C(=C)C
CHEMBL18967,-0.92,COc1cccc(Cc2cnc(N)nc2N)c1
CHEMBL265493,-1.03,Nc1ncc(Cc2ccccc2)c(N)n1
CHEMBL265493,1.58,Nc1ncc(Cc2ccccc2)c(N)n1
CHEMBL265493,1.54,Nc1ncc(Cc2ccccc2)c(N)n1
CHEMBL351301,0.65,CNC12CCCCC1Cc3ccc(OC)cc23
CHEMBL56129,1.52,Nc1ncc(Cc2ccc3OCOc3c2)c(N)n1
CHEMBL19406,-0.51,Cc1cccc(Cc2cnc(N)nc2N)c1
CHEMBL274031,0.53,Nc1ncc(Cc2cccc(OCc3ccccc3)c2)c(N)n1
CHEMBL341760,2.245,NS(=O)(=O)c1nnc(NC(=O)c2c(F)c(F)c(F)c(F)c2F)s1
CHEMBL140941,1.012,CN1N=C(S/C/1=N/S(=O)(=O)C(F)(F)F)S(=O)(=O)N
CHEMBL60913,2.52,CCOc1cc(Cc2cnc(N)nc2N)cc(OCC)c1
CHEMBL19414,-1.03,Nc1ncc(Cc2ccc(cc2)[N+](=O)[O-])c(N)n1
CHEMBL346014,0.04,CNC12CC=CCC1c3ccccc3C2
CHEMBL284237,2.1,C[C@]12N[C@H](Cc3ccccc13)c4ccccc24
CHEMBL287241,1.6,COc1cc(Cc2cnc(N)nc2N)cc(OC)c1
CHEMBL19023,1.34,COc1ccc(Cc2cnc(N)nc2N)cc1
CHEMBL337369,1.525,NS(=O)(=O)c1nnc(NS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F)s1
CHEMBL57160,2.55,CCCCCCCCOc1cc(Cc2cnc(N)nc2N)ccc1OC
CHEMBL293299,1.51,COc1cc(Cc2cnc(N)nc2N)cc(OC)c1N(C)C
CHEMBL158540,0.66,CNC12CCCCCC1Cc3ccccc23
CHEMBL111639,0.03,CC(CF)NCC(O)COc1cccc2[nH]c3ccccc3c12
CHEMBL111639,0.38,CC(CF)NCC(O)COc1cccc2[nH]c3ccccc3c12
CHEMBL111639,1.11,CC(CF)NCC(O)COc1cccc2[nH]c3ccccc3c12
CHEMBL111639,1.76,CC(CF)NCC(O)COc1cccc2[nH]c3ccccc3c12
CHEMBL111639,2.2,CC(CF)NCC(O)COc1cccc2[nH]c3ccccc3c12
CHEMBL111639,2.48,CC(CF)NCC(O)COc1cccc2[nH]c3ccccc3c12
CHEMBL111639,2.7,CC(CF)NCC(O)COc1cccc2[nH]c3ccccc3c12
CHEMBL111639,2.8,CC(CF)NCC(O)COc1cccc2[nH]c3ccccc3c12
CHEMBL111639,2.81,CC(CF)NCC(O)COc1cccc2[nH]c3ccccc3c12
CHEMBL111639,2.81,CC(CF)NCC(O)COc1cccc2[nH]c3ccccc3c12
CHEMBL19672,0.26,Nc1ccc(Cc2cnc(N)nc2N)cc1
CHEMBL161709,-2.65,CNC[C@@H]1CC[C@]2(NC)[C@H](C1)Cc3ccccc23
CHEMBL309862,1.36,OC(CNC1C2CCC(C2)[C@@H]1Br)Cn3ccnc3[N+](=O)[O-]
CHEMBL83556,-0.17,OC(CNC1COCC[C@@H]1Br)Cn2ccnc2[N+](=O)[O-]
CHEMBL83904,1.21,OC(CNC1CCCC[C@@H]1Br)Cn2ccnc2[N+](=O)[O-]
CHEMBL79611,-1.51,OC(CN1CCC1)Cn2ccnc2[N+](=O)[O-]
CHEMBL82563,1.44,OC(CN1C2CCCCCC12)Cn3ccnc3[N+](=O)[O-]
CHEMBL81984,1.07,OC(CN1C2CCCCC12)Cn3ccnc3[N+](=O)[O-]
CHEMBL310284,0.07,OC(CN1C2CCOCC12)Cn3ccnc3[N+](=O)[O-]
CHEMBL82676,1.6,OC(CN1C2C3CCC(C3)C12)Cn4ccnc4[N+](=O)[O-]
CHEMBL63753,0.33,OC(CN1CC1)Cn2ccnc2[N+](=O)[O-]
CHEMBL315797,1.55,CC1CCCC2C1N2CC(O)Cn3ccnc3[N+](=O)[O-]
CHEMBL312155,-0.29,COC(=O)C1CCN1CC(O)Cn2ccnc2[N+](=O)[O-]
CHEMBL83614,0.37,OC(CN1C2CCCC12)Cn3ccnc3[N+](=O)[O-]
CHEMBL143850,3.94,COc1cc(cc(OC)c1OC)[C@H]2CN=C(O2)c3ccc4c(ccn4C)c3
CHEMBL82840,2.15,OC(CN1C2CCc3ccccc3C12)Cn4ccnc4[N+](=O)[O-]
CHEMBL83593,1.13,CCOC(=O)C1CCC2C(C1)N2CC(O)Cn3ccnc3[N+](=O)[O-]
CHEMBL83848,0.43,OC(CNC1CCC[C@H]1Br)Cn2ccnc2[N+](=O)[O-]
CHEMBL84863,1.84,OC(CN1C2CCCCCCC12)Cn3ccnc3[N+](=O)[O-]
CHEMBL11825,3.96,Cc1cc(ccc1N)c2nc3ccccc3s2
CHEMBL11825,2.51,Cc1cc(ccc1N)c2nc3ccccc3s2
CHEMBL314668,-2.02,OC(CN1CCC1C(=O)O)Cn2ccnc2[N+](=O)[O-]
CHEMBL20547,-0.52,Brc1cccc(Br)c1N(Cc2occc2)C3=NCCN3
CHEMBL19723,-0.99,Cc1cccc(Cl)c1N(CC2CC2)C3=NCCN3
CHEMBL80020,0.069,CN(C)C(=O)CCN1C=CC(=O)C(=C1C)O
CHEMBL70714,17.4,CCCCCN1C=CC(=O)C(=C1C)O
CHEMBL79800,0.001,CC1=C(O)C(=O)C=CN1CCCC(=O)O
CHEMBL20816,-0.18,Brc1cccc(Br)c1N(CC#C)C2=NCCN2
CHEMBL320412,-0.39,CN(C)CCc1c[nH]c2ccc(CN3CC(C)(C)NS3(=O)=O)cc12
CHEMBL343725,1.3,[Cl-].CN(C)c1ccc(cc1)c2cc([s+]c(c2)c3ccc(N)cc3)c4ccccc4
CHEMBL149925,1.8,[Cl-].Nc1ccc(cc1)c2cc(cc([s+]2)c3ccc(N)cc3)c4ccc(cc4)N5CCOCC5
CHEMBL20093,-2.5,CCCCN(C1=NCCN1)c2c(Br)cccc2Br
CHEMBL282933,0.27,Brc1cccc(Br)c1N(CC2CCCCC2)C3=NCCN3
CHEMBL278629,-0.63,NC(=N)N(CC1CC1)c2c(Br)cccc2Br
CHEMBL149555,1.9,[Cl-].CN(C)c1ccc(cc1)c2cc([s+]c(c2)c3ccc(N)cc3)c4ccc(N)cc4
CHEMBL417459,-0.29,Brc1cccc(Br)c1N(C2CCCC2)C3=NCCN3
CHEMBL20013,-1.03,Brc1cccc(Br)c1N(CC2CC2)C3=NCCCN3
CHEMBL79967,0.206,CCN(C)C(=O)CCN1C=CC(=O)C(=C1C)O
CHEMBL70,-0.07,CN1CC[C@]23[C@H]4Oc5c(O)ccc(C[C@@H]1[C@@H]2C=C[C@@H]4O)c35
CHEMBL70,-0.02,CN1CC[C@]23[C@H]4Oc5c(O)ccc(C[C@@H]1[C@@H]2C=C[C@@H]4O)c35
CHEMBL70,-0.08,CN1CC[C@]23[C@H]4Oc5c(O)ccc(C[C@@H]1[C@@H]2C=C[C@@H]4O)c35
CHEMBL70,-2.1,CN1CC[C@]23[C@H]4Oc5c(O)ccc(C[C@@H]1[C@@H]2C=C[C@@H]4O)c35
CHEMBL70,-2,CN1CC[C@]23[C@H]4Oc5c(O)ccc(C[C@@H]1[C@@H]2C=C[C@@H]4O)c35
CHEMBL70,-2,CN1CC[C@]23[C@H]4Oc5c(O)ccc(C[C@@H]1[C@@H]2C=C[C@@H]4O)c35
CHEMBL70,0.89,CN1CC[C@]23[C@H]4Oc5c(O)ccc(C[C@@H]1[C@@H]2C=C[C@@H]4O)c35
CHEMBL70,0.9,CN1CC[C@]23[C@H]4Oc5c(O)ccc(C[C@@H]1[C@@H]2C=C[C@@H]4O)c35
CHEMBL70,0.81,CN1CC[C@]23[C@H]4Oc5c(O)ccc(C[C@@H]1[C@@H]2C=C[C@@H]4O)c35
CHEMBL70,-2,CN1CC[C@]23[C@H]4Oc5c(O)ccc(C[C@@H]1[C@@H]2C=C[C@@H]4O)c35
CHEMBL70,-2,CN1CC[C@]23[C@H]4Oc5c(O)ccc(C[C@@H]1[C@@H]2C=C[C@@H]4O)c35
CHEMBL70,-1.5,CN1CC[C@]23[C@H]4Oc5c(O)ccc(C[C@@H]1[C@@H]2C=C[C@@H]4O)c35
CHEMBL1592343,-1.32,CC1=CC(=O)Oc2cc(O[C@@H]3O[C@@H]([C@@H](O)[C@H](O)[C@H]3O)C(=O)O)ccc12
CHEMBL1592343,-0.39,CC1=CC(=O)Oc2cc(O[C@@H]3O[C@@H]([C@@H](O)[C@H](O)[C@H]3O)C(=O)O)ccc12
CHEMBL1592343,-1.3,CC1=CC(=O)Oc2cc(O[C@@H]3O[C@@H]([C@@H](O)[C@H](O)[C@H]3O)C(=O)O)ccc12
CHEMBL19924,-0.64,CC(C)CN(C1=NCCN1)c2c(Br)cccc2Br
CHEMBL20176,-0.75,Brc1cccc(Br)c1N(CC=C)C2=NCCN2
CHEMBL127660,0.65,COC1=CC(=O)c2c(C1=O)c(COC(=O)N)c3C4CC4Cn23
CHEMBL511142,3.93,CO[C@@]12CC[C@@]3(C[C@@H]1[C@](C)(O)C(C)(C)C)[C@H]4Cc5ccc(O)c6O[C@@H]2[C@]3(CCN4CC7CC7)c56
CHEMBL511142,0.45,CO[C@@]12CC[C@@]3(C[C@@H]1[C@](C)(O)C(C)(C)C)[C@H]4Cc5ccc(O)c6O[C@@H]2[C@]3(CCN4CC7CC7)c56
CHEMBL511142,4.98,CO[C@@]12CC[C@@]3(C[C@@H]1[C@](C)(O)C(C)(C)C)[C@H]4Cc5ccc(O)c6O[C@@H]2[C@]3(CCN4CC7CC7)c56
CHEMBL511142,3.24,CO[C@@]12CC[C@@]3(C[C@@H]1[C@](C)(O)C(C)(C)C)[C@H]4Cc5ccc(O)c6O[C@@H]2[C@]3(CCN4CC7CC7)c56
CHEMBL339865,2.2,[Cl-].CN(C)c1ccc(cc1)c2cc([s+]c(c2)c3ccc(cc3)N(C)C)c4ccc(cc4)N(C)C
CHEMBL278627,-0.52,Brc1ccc(Br)c(c1)N(CC2CC2)C3=NCCN3
CHEMBL20335,-0.55,CCCN(C1=NCCN1)c2c(Br)cccc2Br
CHEMBL81920,0.338,CC(C)NC(=O)CCN1C=CC(=O)C(=C1C)O
CHEMBL78416,1.1,CCC1=C(O)C(=O)C=CN1CCOC
CHEMBL79771,0.181,CC1=C(O)C(=O)C=CN1CCCCO
CHEMBL319223,-0.92,CN(C)CCc1c[nH]c2ccc(cc12)N3CCN(C)S3(=O)=O
CHEMBL278581,-1.66,Clc1cccc(Cl)c1N(CC=C)C2=NCCN2
CHEMBL20490,0.02,CC(=C)CCN(C1=NCCN1)c2c(Br)cccc2Br
CHEMBL72601,79,CCCCCCN1C=CC(=O)C(=C1C)O
CHEMBL82595,16.6,CCCCN1C=CC(=O)C(=C1CC)O
CHEMBL102645,-0.78,CN(C)CCc1c[nH]c2ccc(CN3C(C)(C)CNS3(=O)=O)cc12
CHEMBL1227,-1.56,O[C@H]1C=C[C@H]2[C@H]3Cc4ccc(O)c5O[C@@H]1[C@]2(CCN3)c45
CHEMBL1227,-2,O[C@H]1C=C[C@H]2[C@H]3Cc4ccc(O)c5O[C@@H]1[C@]2(CCN3)c45
CHEMBL1227,-0.17,O[C@H]1C=C[C@H]2[C@H]3Cc4ccc(O)c5O[C@@H]1[C@]2(CCN3)c45
CHEMBL1227,-2,O[C@H]1C=C[C@H]2[C@H]3Cc4ccc(O)c5O[C@@H]1[C@]2(CCN3)c45
CHEMBL20910,0.14,Brc1cccc(Br)c1N(C2CCCCC2)C3=NCCN3
CHEMBL70721,5.05,CCCCN1C=CC(=O)C(=C1C)O
CHEMBL80074,0.008,Cl.CC1=C(O)C(=O)C=CN1CCCN
CHEMBL126446,1.48,CC1CN1C2=CC(=O)c3c(cc4C5CC5Cn34)C2=O
CHEMBL323334,-0.02,CN(C)CCc1c[nH]c2ccc(CN3CCCN(C)S3(=O)=O)cc12
CHEMBL20415,0.32,CCCCCN(C1=NCCN1)c2c(Br)cccc2Br
CHEMBL20241,-0.05,Brc1cccc(Br)c1N(Cc2ccccc2)C3=NCCN3
CHEMBL278118,-0.1,Brc1cccc(Br)c1N(Cc2cccs2)C3=NCCN3
CHEMBL20521,-1.71,CN(C1=NCCN1)c2c(Br)cccc2Br
CHEMBL283739,-0.95,Fc1cccc(c1N(CC2CC2)C3=NCCN3)C(F)(F)F
CHEMBL79283,0.402,CCCNC(=O)CCN1C=CC(=O)C(=C1C)O
CHEMBL102586,-1.71,CNCCc1c[nH]c2ccc(CN3CCN(C)S3(=O)=O)cc12
CHEMBL78582,5.2,CCOCCCN1C=CC(=O)C(=C1CC)O
CHEMBL19915,-0.82,CC(C)N(C1=NCCN1)c2c(Br)cccc2Br
CHEMBL20907,0.16,CC(C)CCN(C1=NCCN1)c2c(Br)cccc2Br
CHEMBL277652,0.32,Brc1cccc(Br)c1N(CC2CCCC2)C3=NCCN3
CHEMBL283961,-0.66,CC(=C)CN(C1=NCCN1)c2c(Br)cccc2Br
CHEMBL81068,5.4,CCC1=C(O)C(=O)C=CN1C(C)C
CHEMBL103205,-0.68,CN(C)CCc1c[nH]c2ccc(CN3CCN(C)S3(=O)=O)cc12
CHEMBL79365,0.55,COCC(C)N1C=CC(=O)C(=C1C)O
CHEMBL80019,0.436,CCN(CC)C(=O)CCN1C=CC(=O)C(=C1C)O
CHEMBL81858,0.001,CC1=C(O)C(=O)C=CN1CCC(=O)O
CHEMBL592009,0.61,CN1CC[C@]23[C@H]4Oc5c(O)ccc(C[C@@H]1[C@@H]2C=C[C@@H]4OC(=O)C)c35
CHEMBL592009,-2,CN1CC[C@]23[C@H]4Oc5c(O)ccc(C[C@@H]1[C@@H]2C=C[C@@H]4OC(=O)C)c35
CHEMBL592009,1.55,CN1CC[C@]23[C@H]4Oc5c(O)ccc(C[C@@H]1[C@@H]2C=C[C@@H]4OC(=O)C)c35
CHEMBL592009,-0.42,CN1CC[C@]23[C@H]4Oc5c(O)ccc(C[C@@H]1[C@@H]2C=C[C@@H]4OC(=O)C)c35
CHEMBL277244,-0.31,Brc1ccc(N(CC2CC2)C3=NCCN3)c(Br)c1
CHEMBL75198,1.05,NC(=O)OCc1c2C3CC3Cn2c4C(=O)C=C(N5CC5)C(=O)c14
CHEMBL20358,-1.03,Fc1cccc(Br)c1N(CC2CC2)C3=NCCN3
CHEMBL102548,-0.97,CN(C)CCc1c[nH]c2ccc(CN3CCNS3(=O)=O)cc12
CHEMBL20859,-0.98,Fc1cccc(Cl)c1N(CC2CC2)C3=NCCN3
CHEMBL103371,-0.57,CN(C)CCc1c[nH]c2ccc(CCN3CCN(C)S3(=O)=O)cc12
CHEMBL459324,0.85,CN1CC[C@]23[C@H]4Oc5c(OC(=O)C)ccc(C[C@@H]1[C@@H]2C=C[C@@H]4OC(=O)C)c35
CHEMBL459324,-0.94,CN1CC[C@]23[C@H]4Oc5c(OC(=O)C)ccc(C[C@@H]1[C@@H]2C=C[C@@H]4OC(=O)C)c35
CHEMBL459324,1.58,CN1CC[C@]23[C@H]4Oc5c(OC(=O)C)ccc(C[C@@H]1[C@@H]2C=C[C@@H]4OC(=O)C)c35
CHEMBL1908321,-1.26,COc1ccc2C[C@H]3NCC[C@@]45[C@@H](Oc1c24)[C@@H](O)C=C[C@@H]35
CHEMBL1908321,-2,COc1ccc2C[C@H]3NCC[C@@]45[C@@H](Oc1c24)[C@@H](O)C=C[C@@H]35
CHEMBL1908321,0.69,COc1ccc2C[C@H]3NCC[C@@]45[C@@H](Oc1c24)[C@@H](O)C=C[C@@H]35
CHEMBL1908321,-2,COc1ccc2C[C@H]3NCC[C@@]45[C@@H](Oc1c24)[C@@H](O)C=C[C@@H]35
CHEMBL20275,-0.41,Brc1cccc(N(CC2CC2)C3=NCCN3)c1Br
CHEMBL421663,1.19,CC1CN1C2=CC(=O)c3c(C2=O)c(COC(=O)N)c4C5CC5Cn34
CHEMBL278523,-1.41,Fc1cccc(F)c1N(CC2CC2)C3=NCCN3
CHEMBL81648,750,CCCCCCCCN1C=CC(=O)C(=C1C)O
CHEMBL309951,0.152,CCNC(=O)CCN1C=CC(=O)C(=C1C)O
CHEMBL20588,-0.49,C\\C=C\\CN(C1=NCCN1)c2c(Br)cccc2Br
CHEMBL436342,-0.92,Clc1cccc(Cl)c1N(CC2CC2)C3=NCCN3
CHEMBL1329,-1.12,CN1CC[C@]23[C@H]4Oc5c(O[C@@H]6O[C@@H]([C@@H](O)[C@H](O)[C@H]6O)C(=O)O)ccc(C[C@@H]1[C@@H]2C=C[C@@H]4O)c35
CHEMBL1329,-1.18,CN1CC[C@]23[C@H]4Oc5c(O[C@@H]6O[C@@H]([C@@H](O)[C@H](O)[C@H]6O)C(=O)O)ccc(C[C@@H]1[C@@H]2C=C[C@@H]4O)c35
CHEMBL1329,-1.15,CN1CC[C@]23[C@H]4Oc5c(O[C@@H]6O[C@@H]([C@@H](O)[C@H](O)[C@H]6O)C(=O)O)ccc(C[C@@H]1[C@@H]2C=C[C@@H]4O)c35
CHEMBL1329,-2,CN1CC[C@]23[C@H]4Oc5c(O[C@@H]6O[C@@H]([C@@H](O)[C@H](O)[C@H]6O)C(=O)O)ccc(C[C@@H]1[C@@H]2C=C[C@@H]4O)c35
CHEMBL1329,-1.42,CN1CC[C@]23[C@H]4Oc5c(O[C@@H]6O[C@@H]([C@@H](O)[C@H](O)[C@H]6O)C(=O)O)ccc(C[C@@H]1[C@@H]2C=C[C@@H]4O)c35
CHEMBL1329,-1.1,CN1CC[C@]23[C@H]4Oc5c(O[C@@H]6O[C@@H]([C@@H](O)[C@H](O)[C@H]6O)C(=O)O)ccc(C[C@@H]1[C@@H]2C=C[C@@H]4O)c35